timestamp,customer_id,region,customer_type,temperature_C,humidity,day_of_week,is_weekend,is_holiday,consumption_kwh
2025-07-27 09:00:00,CUST_065,East,Residential,22.64,58,Sunday,1,0,1.332
2025-07-27 10:00:00,CUST_065,East,Residential,20.41,49,Sunday,1,0,1.205
2025-07-27 11:00:00,CUST_065,East,Residential,16.86,53,Sunday,1,0,0.88
2025-07-27 12:00:00,CUST_065,East,Residential,23.48,67,Sunday,1,0,0.825
2025-07-27 13:00:00,CUST_065,East,Residential,21.81,49,Sunday,1,0,0.776
2025-07-27 14:00:00,CUST_065,East,Residential,20.98,79,Sunday,1,0,0.866
2025-07-27 15:00:00,CUST_065,East,Residential,23.26,74,Sunday,1,0,1.092
2025-07-27 16:00:00,CUST_065,East,Residential,22.63,79,Sunday,1,0,1.43
2025-07-27 17:00:00,CUST_065,East,Residential,21.95,74,Sunday,1,0,1.745
2025-07-27 18:00:00,CUST_065,East,Residential,20.62,67,Sunday,1,0,2.204
2025-07-27 19:00:00,CUST_065,East,Residential,19.34,44,Sunday,1,0,2.378
2025-07-27 20:00:00,CUST_065,East,Residential,23.04,72,Sunday,1,0,2.239
2025-07-27 21:00:00,CUST_065,East,Residential,22.92,58,Sunday,1,0,2.295
2025-07-27 22:00:00,CUST_065,East,Residential,20.07,62,Sunday,1,0,1.993
2025-07-27 23:00:00,CUST_065,East,Residential,25.51,75,Sunday,1,0,1.622
2025-07-28 00:00:00,CUST_065,East,Residential,23.91,76,Monday,0,0,0.669
2025-07-28 01:00:00,CUST_065,East,Residential,19.62,78,Monday,0,0,0.686
2025-07-28 02:00:00,CUST_065,East,Residential,22.18,61,Monday,0,0,0.734
2025-07-28 03:00:00,CUST_065,East,Residential,20.53,72,Monday,0,0,0.933
2025-07-28 04:00:00,CUST_065,East,Residential,22.24,56,Monday,0,0,1.04
2025-07-28 05:00:00,CUST_065,East,Residential,24.61,64,Monday,0,0,1.576
2025-07-28 06:00:00,CUST_065,East,Residential,20.88,50,Monday,0,0,1.783
2025-07-28 07:00:00,CUST_065,East,Residential,23.07,55,Monday,0,0,1.959
2025-07-28 08:00:00,CUST_065,East,Residential,21.77,60,Monday,0,0,1.718
2025-07-28 09:00:00,CUST_065,East,Residential,26.57,63,Monday,0,0,1.431
2025-07-28 10:00:00,CUST_065,East,Residential,22.4,46,Monday,0,0,1.129
2025-07-28 11:00:00,CUST_065,East,Residential,20.48,49,Monday,0,0,0.857
2025-07-28 12:00:00,CUST_065,East,Residential,22.54,46,Monday,0,0,0.803
2025-07-28 13:00:00,CUST_065,East,Residential,20.68,40,Monday,0,0,0.769
2025-07-28 14:00:00,CUST_065,East,Residential,24.8,44,Monday,0,0,1.022
2025-07-28 15:00:00,CUST_065,East,Residential,21.81,41,Monday,0,0,1.049
2025-07-28 16:00:00,CUST_065,East,Residential,21.56,78,Monday,0,0,1.278
2025-07-28 17:00:00,CUST_065,East,Residential,21.61,61,Monday,0,0,1.713
2025-07-28 18:00:00,CUST_065,East,Residential,20.06,79,Monday,0,0,1.941
2025-07-28 19:00:00,CUST_065,East,Residential,19.63,73,Monday,0,0,2.16
2025-07-28 20:00:00,CUST_065,East,Residential,22.97,57,Monday,0,0,2.341
2025-07-28 21:00:00,CUST_065,East,Residential,20.67,68,Monday,0,0,2.124
2025-07-28 22:00:00,CUST_065,East,Residential,23.66,64,Monday,0,0,2.212
2025-07-28 23:00:00,CUST_065,East,Residential,23.31,46,Monday,0,0,1.778
2025-07-29 00:00:00,CUST_065,East,Residential,23.36,57,Tuesday,0,0,0.783
2025-07-29 01:00:00,CUST_065,East,Residential,20.03,60,Tuesday,0,0,0.719
2025-07-29 02:00:00,CUST_065,East,Residential,22.79,63,Tuesday,0,0,0.797
2025-07-29 03:00:00,CUST_065,East,Residential,21.35,55,Tuesday,0,0,0.958
2025-07-29 04:00:00,CUST_065,East,Residential,20.34,61,Tuesday,0,0,1.06
2025-07-29 05:00:00,CUST_065,East,Residential,22.11,51,Tuesday,0,0,1.456
2025-07-29 06:00:00,CUST_065,East,Residential,23.45,58,Tuesday,0,0,1.652
2025-07-29 07:00:00,CUST_065,East,Residential,24.79,73,Tuesday,0,0,2.103
2025-07-29 08:00:00,CUST_065,East,Residential,20.99,73,Tuesday,0,0,1.709
2025-07-29 09:00:00,CUST_065,East,Residential,22.47,76,Tuesday,0,0,1.461
2025-07-29 10:00:00,CUST_065,East,Residential,24.1,56,Tuesday,0,0,1.283
2025-07-29 11:00:00,CUST_065,East,Residential,20.99,64,Tuesday,0,0,0.818
2025-07-29 12:00:00,CUST_065,East,Residential,24.4,74,Tuesday,0,0,0.836
2025-07-29 13:00:00,CUST_065,East,Residential,19.83,56,Tuesday,0,0,0.726
2025-07-29 14:00:00,CUST_065,East,Residential,20.43,40,Tuesday,0,0,0.923
2025-07-29 15:00:00,CUST_065,East,Residential,22.73,57,Tuesday,0,0,1.015
2025-07-29 16:00:00,CUST_065,East,Residential,23.18,62,Tuesday,0,0,1.487
2025-07-29 17:00:00,CUST_065,East,Residential,19.42,48,Tuesday,0,0,1.726
2025-07-29 18:00:00,CUST_065,East,Residential,20.53,75,Tuesday,0,0,1.825
2025-07-29 19:00:00,CUST_065,East,Residential,21.33,59,Tuesday,0,0,2.193
2025-07-29 20:00:00,CUST_065,East,Residential,21.74,75,Tuesday,0,0,2.382
2025-07-29 21:00:00,CUST_065,East,Residential,18.83,52,Tuesday,0,0,2.384
2025-07-29 22:00:00,CUST_065,East,Residential,20.91,47,Tuesday,0,0,1.907
2025-07-29 23:00:00,CUST_065,East,Residential,22.17,42,Tuesday,0,0,1.809
2025-07-30 00:00:00,CUST_065,East,Residential,21.14,55,Wednesday,0,0,0.766
2025-07-30 01:00:00,CUST_065,East,Residential,23.63,45,Wednesday,0,0,0.777
2025-07-30 02:00:00,CUST_065,East,Residential,23.55,41,Wednesday,0,0,0.848
2025-07-30 03:00:00,CUST_065,East,Residential,21.67,48,Wednesday,0,0,0.875
2025-07-30 04:00:00,CUST_065,East,Residential,21.33,49,Wednesday,0,0,1.128
2025-07-30 05:00:00,CUST_065,East,Residential,23.09,66,Wednesday,0,0,1.568
2025-07-30 06:00:00,CUST_065,East,Residential,22.31,52,Wednesday,0,0,1.697
2025-07-30 07:00:00,CUST_065,East,Residential,20.88,72,Wednesday,0,0,2.011
2025-07-30 08:00:00,CUST_065,East,Residential,20.41,61,Wednesday,0,0,1.753
2025-07-30 09:00:00,CUST_065,East,Residential,19.05,67,Wednesday,0,0,1.477
2025-07-30 10:00:00,CUST_065,East,Residential,25.13,49,Wednesday,0,0,1.139
2025-07-30 11:00:00,CUST_065,East,Residential,20.05,62,Wednesday,0,0,0.865
2025-07-30 12:00:00,CUST_065,East,Residential,19.43,55,Wednesday,0,0,0.822
2025-07-30 13:00:00,CUST_065,East,Residential,20.97,63,Wednesday,0,0,0.747
2025-07-30 14:00:00,CUST_065,East,Residential,20.15,79,Wednesday,0,0,0.936
2025-07-30 15:00:00,CUST_065,East,Residential,22.95,74,Wednesday,0,0,1.202
2025-07-30 16:00:00,CUST_065,East,Residential,20.58,63,Wednesday,0,0,1.324
2025-07-30 17:00:00,CUST_065,East,Residential,18.83,51,Wednesday,0,0,1.681
2025-07-30 18:00:00,CUST_065,East,Residential,21.45,64,Wednesday,0,0,1.971
2025-07-30 19:00:00,CUST_065,East,Residential,24.28,77,Wednesday,0,0,2.391
2025-07-30 20:00:00,CUST_065,East,Residential,19.06,54,Wednesday,0,0,2.464
2025-07-30 21:00:00,CUST_065,East,Residential,20.16,74,Wednesday,0,0,2.099
2025-07-30 22:00:00,CUST_065,East,Residential,24.23,45,Wednesday,0,0,1.953
2025-07-30 23:00:00,CUST_065,East,Residential,21.09,56,Wednesday,0,0,1.696
2025-07-31 00:00:00,CUST_065,East,Residential,23.33,78,Thursday,0,0,0.806
2025-07-31 01:00:00,CUST_065,East,Residential,24.17,51,Thursday,0,0,0.765
2025-07-31 02:00:00,CUST_065,East,Residential,24.27,68,Thursday,0,0,0.803
2025-07-31 03:00:00,CUST_065,East,Residential,21.5,43,Thursday,0,0,0.873
2025-07-31 04:00:00,CUST_065,East,Residential,19.83,70,Thursday,0,0,1.149
2025-07-31 05:00:00,CUST_065,East,Residential,21.11,63,Thursday,0,0,1.295
2025-07-31 06:00:00,CUST_065,East,Residential,19.08,60,Thursday,0,0,1.676
2025-07-31 07:00:00,CUST_065,East,Residential,17.77,79,Thursday,0,0,1.908
2025-07-31 08:00:00,CUST_065,East,Residential,22.45,48,Thursday,0,0,1.76
2025-07-31 09:00:00,CUST_065,East,Residential,22.79,54,Thursday,0,0,1.455
2025-07-31 10:00:00,CUST_065,East,Residential,21.82,50,Thursday,0,0,1.246
2025-07-31 11:00:00,CUST_065,East,Residential,20.86,46,Thursday,0,0,0.938
2025-07-31 12:00:00,CUST_065,East,Residential,18.83,65,Thursday,0,0,0.723
2025-07-31 13:00:00,CUST_065,East,Residential,23.66,78,Thursday,0,0,0.888
2025-07-31 14:00:00,CUST_065,East,Residential,21.75,66,Thursday,0,0,0.948
2025-07-31 15:00:00,CUST_065,East,Residential,26.84,57,Thursday,0,0,1.169
2025-07-31 16:00:00,CUST_065,East,Residential,20.29,48,Thursday,0,0,1.275
2025-07-31 17:00:00,CUST_065,East,Residential,20.72,62,Thursday,0,0,1.636
2025-07-31 18:00:00,CUST_065,East,Residential,23.4,74,Thursday,0,0,1.98
2025-07-31 19:00:00,CUST_065,East,Residential,21.77,52,Thursday,0,0,2.505
2025-07-31 20:00:00,CUST_065,East,Residential,21.02,76,Thursday,0,0,2.386
2025-07-31 21:00:00,CUST_065,East,Residential,22.5,79,Thursday,0,0,2.149
2025-07-31 22:00:00,CUST_065,East,Residential,22.41,73,Thursday,0,0,2.156
2025-07-31 23:00:00,CUST_065,East,Residential,22.84,69,Thursday,0,0,1.566
2025-08-01 00:00:00,CUST_065,East,Residential,20.96,43,Friday,0,0,0.644
2025-08-01 01:00:00,CUST_065,East,Residential,24.46,59,Friday,0,0,0.783
2025-08-01 02:00:00,CUST_065,East,Residential,21.69,72,Friday,0,0,0.785
2025-08-01 03:00:00,CUST_065,East,Residential,18.38,79,Friday,0,0,0.795
2025-08-01 04:00:00,CUST_065,East,Residential,20.87,75,Friday,0,0,1.171
2025-08-01 05:00:00,CUST_065,East,Residential,19.37,60,Friday,0,0,1.384
2025-08-01 06:00:00,CUST_065,East,Residential,20.83,49,Friday,0,0,1.781
2025-08-01 07:00:00,CUST_065,East,Residential,22.18,40,Friday,0,0,1.878
2025-08-01 08:00:00,CUST_065,East,Residential,20.88,59,Friday,0,0,1.878
2025-08-01 09:00:00,CUST_065,East,Residential,21.17,78,Friday,0,0,1.354
2025-08-01 10:00:00,CUST_065,East,Residential,21.82,57,Friday,0,0,1.03
2025-08-01 11:00:00,CUST_065,East,Residential,22.55,63,Friday,0,0,0.895
2025-08-01 12:00:00,CUST_065,East,Residential,20.81,76,Friday,0,0,0.816
2025-08-01 13:00:00,CUST_065,East,Residential,19.55,68,Friday,0,0,0.777
2025-08-01 14:00:00,CUST_065,East,Residential,18.4,43,Friday,0,0,0.807
2025-08-01 15:00:00,CUST_065,East,Residential,20.78,67,Friday,0,0,0.998
2025-08-01 16:00:00,CUST_065,East,Residential,25.03,50,Friday,0,0,1.475
2025-08-01 17:00:00,CUST_065,East,Residential,20.58,49,Friday,0,0,1.747
2025-08-01 18:00:00,CUST_065,East,Residential,25.09,78,Friday,0,0,2.215
2025-08-01 19:00:00,CUST_065,East,Residential,24.34,73,Friday,0,0,2.384
2025-08-01 20:00:00,CUST_065,East,Residential,21.04,45,Friday,0,0,2.488
2025-08-01 21:00:00,CUST_065,East,Residential,23.55,57,Friday,0,0,2.466
2025-08-01 22:00:00,CUST_065,East,Residential,15.82,55,Friday,0,0,2.006
2025-08-01 23:00:00,CUST_065,East,Residential,21.32,46,Friday,0,0,1.64
2025-08-02 00:00:00,CUST_065,East,Residential,22.07,55,Saturday,1,0,0.76
2025-08-02 01:00:00,CUST_065,East,Residential,16.89,51,Saturday,1,0,0.72
2025-08-02 02:00:00,CUST_065,East,Residential,22.86,50,Saturday,1,0,0.812
2025-08-02 03:00:00,CUST_065,East,Residential,20.18,59,Saturday,1,0,0.835
2025-08-02 04:00:00,CUST_065,East,Residential,22.17,74,Saturday,1,0,1.227
2025-08-02 05:00:00,CUST_065,East,Residential,19.51,58,Saturday,1,0,1.356
2025-08-02 06:00:00,CUST_065,East,Residential,21.54,54,Saturday,1,0,1.82
2025-08-02 07:00:00,CUST_065,East,Residential,22.66,56,Saturday,1,0,1.914
2025-08-02 08:00:00,CUST_065,East,Residential,19.45,53,Saturday,1,0,1.511
2025-08-02 09:00:00,CUST_065,East,Residential,20.43,79,Saturday,1,0,1.421
2025-08-02 10:00:00,CUST_065,East,Residential,21.7,74,Saturday,1,0,1.167
2025-08-02 11:00:00,CUST_065,East,Residential,19.22,44,Saturday,1,0,0.894
2025-08-02 12:00:00,CUST_065,East,Residential,22.89,45,Saturday,1,0,0.868
2025-08-02 13:00:00,CUST_065,East,Residential,20.35,57,Saturday,1,0,0.72
2025-08-02 14:00:00,CUST_065,East,Residential,24.96,63,Saturday,1,0,0.957
2025-08-02 15:00:00,CUST_065,East,Residential,21.14,61,Saturday,1,0,1.158
2025-08-02 16:00:00,CUST_065,East,Residential,16.16,62,Saturday,1,0,1.19
2025-08-02 17:00:00,CUST_065,East,Residential,24.55,58,Saturday,1,0,1.71
2025-08-02 18:00:00,CUST_065,East,Residential,19.01,42,Saturday,1,0,2.032
2025-08-02 19:00:00,CUST_065,East,Residential,21.17,76,Saturday,1,0,2.153
2025-08-02 20:00:00,CUST_065,East,Residential,17.97,57,Saturday,1,0,2.444
2025-08-02 21:00:00,CUST_065,East,Residential,20.15,73,Saturday,1,0,2.168
2025-08-02 22:00:00,CUST_065,East,Residential,24.41,59,Saturday,1,0,2.046
2025-08-02 23:00:00,CUST_065,East,Residential,19.98,52,Saturday,1,0,1.797
2025-08-03 00:00:00,CUST_065,East,Residential,17.78,40,Sunday,1,0,0.729
2025-08-03 01:00:00,CUST_065,East,Residential,20.43,58,Sunday,1,0,0.712
2025-08-03 02:00:00,CUST_065,East,Residential,19.17,41,Sunday,1,0,0.81
2025-08-03 03:00:00,CUST_065,East,Residential,24.47,52,Sunday,1,0,0.9
2025-08-03 04:00:00,CUST_065,East,Residential,20.03,52,Sunday,1,0,1.055
2025-08-03 05:00:00,CUST_065,East,Residential,20.36,52,Sunday,1,0,1.554
2025-08-03 06:00:00,CUST_065,East,Residential,23.45,64,Sunday,1,0,1.802
2025-08-03 07:00:00,CUST_065,East,Residential,21.33,61,Sunday,1,0,1.745
2025-08-03 08:00:00,CUST_065,East,Residential,22.69,65,Sunday,1,0,1.763
2025-08-03 09:00:00,CUST_065,East,Residential,20,47,Sunday,1,0,1.314
2025-08-03 10:00:00,CUST_065,East,Residential,20.8,48,Sunday,1,0,1.078
2025-08-03 11:00:00,CUST_065,East,Residential,22.11,44,Sunday,1,0,0.854
2025-08-03 12:00:00,CUST_065,East,Residential,22.44,70,Sunday,1,0,0.782
2025-08-03 13:00:00,CUST_065,East,Residential,21.59,42,Sunday,1,0,0.82
2025-08-03 14:00:00,CUST_065,East,Residential,21.11,58,Sunday,1,0,0.91
2025-08-03 15:00:00,CUST_065,East,Residential,21.26,58,Sunday,1,0,1.037
2025-08-03 16:00:00,CUST_065,East,Residential,21.3,58,Sunday,1,0,1.464
2025-08-03 17:00:00,CUST_065,East,Residential,22.27,78,Sunday,1,0,1.867
2025-08-03 18:00:00,CUST_065,East,Residential,19.14,69,Sunday,1,0,1.97
2025-08-03 19:00:00,CUST_065,East,Residential,21.59,78,Sunday,1,0,2.189
2025-08-03 20:00:00,CUST_065,East,Residential,21.01,40,Sunday,1,0,2.586
2025-08-03 21:00:00,CUST_065,East,Residential,22.37,62,Sunday,1,0,2.311
2025-08-03 22:00:00,CUST_065,East,Residential,22.5,73,Sunday,1,0,2.159
2025-08-03 23:00:00,CUST_065,East,Residential,19.95,41,Sunday,1,0,1.757
2025-08-04 00:00:00,CUST_065,East,Residential,21.4,67,Monday,0,0,0.785
2025-08-04 01:00:00,CUST_065,East,Residential,21.92,51,Monday,0,0,0.801
2025-08-04 02:00:00,CUST_065,East,Residential,19.05,67,Monday,0,0,0.713
2025-08-04 03:00:00,CUST_065,East,Residential,21.82,44,Monday,0,0,0.927
2025-08-04 04:00:00,CUST_065,East,Residential,19.91,56,Monday,0,0,1.145
2025-08-04 05:00:00,CUST_065,East,Residential,18.46,68,Monday,0,0,1.242
2025-08-04 06:00:00,CUST_065,East,Residential,18.8,76,Monday,0,0,1.7
2025-08-04 07:00:00,CUST_065,East,Residential,19.48,68,Monday,0,0,1.888
2025-08-04 08:00:00,CUST_065,East,Residential,21.21,49,Monday,0,0,1.548
2025-08-04 09:00:00,CUST_065,East,Residential,21.3,42,Monday,0,0,1.537
2025-08-04 10:00:00,CUST_065,East,Residential,21.28,76,Monday,0,0,1.146
2025-08-04 11:00:00,CUST_065,East,Residential,24.1,77,Monday,0,0,0.907
2025-08-04 12:00:00,CUST_065,East,Residential,20.2,40,Monday,0,0,0.719
2025-08-04 13:00:00,CUST_065,East,Residential,21.58,55,Monday,0,0,0.871
2025-08-04 14:00:00,CUST_065,East,Residential,20.28,56,Monday,0,0,0.849
2025-08-04 15:00:00,CUST_065,East,Residential,19.54,42,Monday,0,0,1.012
2025-08-04 16:00:00,CUST_065,East,Residential,20.12,54,Monday,0,0,1.44
2025-08-04 17:00:00,CUST_065,East,Residential,22.63,62,Monday,0,0,1.578
2025-08-04 18:00:00,CUST_065,East,Residential,18.69,59,Monday,0,0,2.024
2025-08-04 19:00:00,CUST_065,East,Residential,24.39,48,Monday,0,0,2.19
2025-08-04 20:00:00,CUST_065,East,Residential,21.02,49,Monday,0,0,2.389
2025-08-04 21:00:00,CUST_065,East,Residential,19.27,51,Monday,0,0,2.145
2025-08-04 22:00:00,CUST_065,East,Residential,22.31,60,Monday,0,0,2.002
2025-08-04 23:00:00,CUST_065,East,Residential,23.31,58,Monday,0,0,1.586
2025-08-05 00:00:00,CUST_065,East,Residential,22.25,77,Tuesday,0,0,0.732
2025-08-05 01:00:00,CUST_065,East,Residential,20.16,46,Tuesday,0,0,0.762
2025-08-05 02:00:00,CUST_065,East,Residential,19.92,75,Tuesday,0,0,0.688
2025-08-05 03:00:00,CUST_065,East,Residential,19,49,Tuesday,0,0,0.872
2025-08-05 04:00:00,CUST_065,East,Residential,18.93,49,Tuesday,0,0,1.177
2025-08-05 05:00:00,CUST_065,East,Residential,24.41,67,Tuesday,0,0,1.396
2025-08-05 06:00:00,CUST_065,East,Residential,24.39,43,Tuesday,0,0,1.792
2025-08-05 07:00:00,CUST_065,East,Residential,19.3,60,Tuesday,0,0,1.64
2025-08-05 08:00:00,CUST_065,East,Residential,16.11,63,Tuesday,0,0,1.507
2025-08-05 09:00:00,CUST_065,East,Residential,19.9,45,Tuesday,0,0,1.3
2025-08-05 10:00:00,CUST_065,East,Residential,21.91,64,Tuesday,0,0,1.158
2025-08-05 11:00:00,CUST_065,East,Residential,20.78,68,Tuesday,0,0,0.973
2025-08-05 12:00:00,CUST_065,East,Residential,22.03,74,Tuesday,0,0,0.828
2025-08-05 13:00:00,CUST_065,East,Residential,22.58,73,Tuesday,0,0,0.854
2025-08-05 14:00:00,CUST_065,East,Residential,24.78,47,Tuesday,0,0,0.998
2025-08-05 15:00:00,CUST_065,East,Residential,23.66,75,Tuesday,0,0,1.096
2025-08-05 16:00:00,CUST_065,East,Residential,20.62,62,Tuesday,0,0,1.204
2025-08-05 17:00:00,CUST_065,East,Residential,21.45,47,Tuesday,0,0,1.751
2025-08-05 18:00:00,CUST_065,East,Residential,22.12,57,Tuesday,0,0,2.082
2025-08-05 19:00:00,CUST_065,East,Residential,21.01,59,Tuesday,0,0,2.432
2025-08-05 20:00:00,CUST_065,East,Residential,24.48,55,Tuesday,0,0,2.714
2025-08-05 21:00:00,CUST_065,East,Residential,18.7,56,Tuesday,0,0,2.218
2025-08-05 22:00:00,CUST_065,East,Residential,21.75,75,Tuesday,0,0,1.973
2025-08-05 23:00:00,CUST_065,East,Residential,21.69,57,Tuesday,0,0,1.764
2025-08-06 00:00:00,CUST_065,East,Residential,23.79,56,Wednesday,0,0,0.754
2025-08-06 01:00:00,CUST_065,East,Residential,18.94,68,Wednesday,0,0,0.732
2025-08-06 02:00:00,CUST_065,East,Residential,21.67,75,Wednesday,0,0,0.729
2025-08-06 03:00:00,CUST_065,East,Residential,21.81,53,Wednesday,0,0,0.857
2025-08-06 04:00:00,CUST_065,East,Residential,23.2,65,Wednesday,0,0,1.071
2025-08-06 05:00:00,CUST_065,East,Residential,20.76,51,Wednesday,0,0,1.434
2025-08-06 06:00:00,CUST_065,East,Residential,21.84,48,Wednesday,0,0,1.801
2025-08-06 07:00:00,CUST_065,East,Residential,23.37,44,Wednesday,0,0,1.84
2025-08-06 08:00:00,CUST_065,East,Residential,26.67,66,Wednesday,0,0,1.688
2025-08-06 09:00:00,CUST_065,East,Residential,20.25,64,Wednesday,0,0,1.45
2025-08-06 10:00:00,CUST_065,East,Residential,17.92,44,Wednesday,0,0,1.098
2025-08-06 11:00:00,CUST_065,East,Residential,21.66,76,Wednesday,0,0,0.897
2025-08-06 12:00:00,CUST_065,East,Residential,21.34,67,Wednesday,0,0,0.845
2025-08-06 13:00:00,CUST_065,East,Residential,23.04,66,Wednesday,0,0,0.752
2025-08-06 14:00:00,CUST_065,East,Residential,22.87,55,Wednesday,0,0,0.89
2025-08-06 15:00:00,CUST_065,East,Residential,20.94,52,Wednesday,0,0,1.045
2025-08-06 16:00:00,CUST_065,East,Residential,23.66,74,Wednesday,0,0,1.366
2025-08-06 17:00:00,CUST_065,East,Residential,21.93,49,Wednesday,0,0,1.754
2025-08-06 18:00:00,CUST_065,East,Residential,16,71,Wednesday,0,0,1.983
2025-08-06 19:00:00,CUST_065,East,Residential,24.21,53,Wednesday,0,0,2.334
2025-08-06 20:00:00,CUST_065,East,Residential,21.62,60,Wednesday,0,0,2.41
2025-08-06 21:00:00,CUST_065,East,Residential,23.17,52,Wednesday,0,0,2.237
2025-08-06 22:00:00,CUST_065,East,Residential,18.33,40,Wednesday,0,0,2.114
2025-08-06 23:00:00,CUST_065,East,Residential,18.81,58,Wednesday,0,0,1.584
2025-08-07 00:00:00,CUST_065,East,Residential,22.46,78,Thursday,0,0,0.658
2025-08-07 01:00:00,CUST_065,East,Residential,21.31,49,Thursday,0,0,0.702
2025-08-07 02:00:00,CUST_065,East,Residential,21.79,75,Thursday,0,0,0.842
2025-08-07 03:00:00,CUST_065,East,Residential,22,78,Thursday,0,0,0.969
2025-08-07 04:00:00,CUST_065,East,Residential,18.79,62,Thursday,0,0,1.021
2025-08-07 05:00:00,CUST_065,East,Residential,21.03,41,Thursday,0,0,1.424
2025-08-07 06:00:00,CUST_065,East,Residential,18.88,42,Thursday,0,0,1.535
2025-08-07 07:00:00,CUST_065,East,Residential,21.17,69,Thursday,0,0,1.723
2025-08-07 08:00:00,CUST_065,East,Residential,20.98,70,Thursday,0,0,1.859
2025-08-07 09:00:00,CUST_065,East,Residential,17.05,61,Thursday,0,0,1.211
2025-08-07 10:00:00,CUST_065,East,Residential,19.6,63,Thursday,0,0,1.165
2025-08-07 11:00:00,CUST_065,East,Residential,21.06,59,Thursday,0,0,0.985
2025-08-07 12:00:00,CUST_065,East,Residential,20.59,64,Thursday,0,0,0.763
2025-08-07 13:00:00,CUST_065,East,Residential,18.27,78,Thursday,0,0,0.784
2025-08-07 14:00:00,CUST_065,East,Residential,20.91,66,Thursday,0,0,0.884
2025-08-07 15:00:00,CUST_065,East,Residential,18.94,48,Thursday,0,0,1.058
2025-08-07 16:00:00,CUST_065,East,Residential,19.36,56,Thursday,0,0,1.421
2025-08-07 17:00:00,CUST_065,East,Residential,19.73,79,Thursday,0,0,1.547
2025-08-07 18:00:00,CUST_065,East,Residential,19.6,45,Thursday,0,0,2.141
2025-08-07 19:00:00,CUST_065,East,Residential,18.65,63,Thursday,0,0,2.271
2025-08-07 20:00:00,CUST_065,East,Residential,22.16,41,Thursday,0,0,2.386
2025-08-07 21:00:00,CUST_065,East,Residential,20.15,55,Thursday,0,0,2.187
2025-08-07 22:00:00,CUST_065,East,Residential,19.33,40,Thursday,0,0,2.106
2025-08-07 23:00:00,CUST_065,East,Residential,19.91,56,Thursday,0,0,1.637
2025-08-08 00:00:00,CUST_065,East,Residential,21.63,65,Friday,0,0,0.701
2025-08-08 01:00:00,CUST_065,East,Residential,17.6,69,Friday,0,0,0.671
2025-08-08 02:00:00,CUST_065,East,Residential,21.36,72,Friday,0,0,0.829
2025-08-08 03:00:00,CUST_065,East,Residential,20.82,49,Friday,0,0,0.915
2025-08-08 04:00:00,CUST_065,East,Residential,19.53,74,Friday,0,0,1.053
2025-08-08 05:00:00,CUST_065,East,Residential,20.04,73,Friday,0,0,1.362
2025-08-08 06:00:00,CUST_065,East,Residential,21.15,42,Friday,0,0,1.698
2025-08-08 07:00:00,CUST_065,East,Residential,23.4,62,Friday,0,0,1.998
2025-08-08 08:00:00,CUST_065,East,Residential,21.82,62,Friday,0,0,1.657
2025-08-08 09:00:00,CUST_065,East,Residential,22.32,62,Friday,0,0,1.404
2025-08-08 10:00:00,CUST_065,East,Residential,19.48,70,Friday,0,0,1.096
2025-08-08 11:00:00,CUST_065,East,Residential,22.64,64,Friday,0,0,0.943
2025-08-08 12:00:00,CUST_065,East,Residential,26.02,73,Friday,0,0,0.945
2025-08-08 13:00:00,CUST_065,East,Residential,21.02,73,Friday,0,0,0.839
2025-08-08 14:00:00,CUST_065,East,Residential,20.32,49,Friday,0,0,0.886
2025-08-08 15:00:00,CUST_065,East,Residential,20.3,56,Friday,0,0,1.15
2025-08-08 16:00:00,CUST_065,East,Residential,17.9,74,Friday,0,0,1.23
2025-08-08 17:00:00,CUST_065,East,Residential,19.12,43,Friday,0,0,1.705
2025-08-08 18:00:00,CUST_065,East,Residential,24.59,76,Friday,0,0,2.138
2025-08-08 19:00:00,CUST_065,East,Residential,20.87,73,Friday,0,0,2.327
2025-08-08 20:00:00,CUST_065,East,Residential,19.48,46,Friday,0,0,2.408
2025-08-08 21:00:00,CUST_065,East,Residential,19.22,41,Friday,0,0,2.369
